date,tesla,general motors,GM,ford,car,oil price,industry,supply,self driving,autonomous vehicle
2016-12-11,4,0,5,33,79,12,32,80,1,0
2016-12-18,4,0,5,34,79,9,26,74,1,0
2016-12-25,5,0,4,38,80,8,22,65,1,0
2017-01-01,4,0,5,37,81,9,29,70,1,0
2017-01-08,4,0,5,37,83,9,33,73,1,0
2017-01-15,4,0,5,38,81,9,34,72,1,0
2017-01-22,4,0,5,37,81,8,33,70,1,0
2017-01-29,4,0,5,35,81,9,34,74,1,0
2017-02-05,4,0,5,37,82,8,36,75,1,0
2017-02-12,5,0,5,36,82,7,35,74,1,0
2017-02-19,5,0,5,37,88,8,37,78,1,0
2017-02-26,4,0,5,37,87,8,37,81,1,0
2017-03-05,4,0,6,37,84,8,37,78,1,0
2017-03-12,4,0,5,37,84,9,37,77,1,0
2017-03-19,4,0,5,36,86,8,36,76,1,0
2017-03-26,5,0,5,36,85,8,37,77,1,0
2017-04-02,5,0,5,34,82,8,37,80,1,0
2017-04-09,5,0,5,35,85,8,34,77,1,0
2017-04-16,5,0,5,36,84,7,35,80,1,0
2017-04-23,5,0,5,35,84,7,37,77,1,0
2017-04-30,5,0,5,34,87,9,34,81,1,0
2017-05-07,5,0,5,36,85,8,34,83,1,0
2017-05-14,5,0,5,36,88,8,33,79,1,0
2017-05-21,5,0,5,36,91,8,33,79,1,0
2017-05-28,5,0,5,36,90,7,30,76,1,0
2017-06-04,5,0,5,35,90,8,32,84,1,0
2017-06-11,5,0,5,36,94,8,30,79,1,0
2017-06-18,5,0,5,38,95,9,30,81,1,0
2017-06-25,5,0,5,37,95,9,30,79,1,0
2017-07-02,8,0,4,36,94,8,30,81,1,0
2017-07-09,7,0,4,38,96,8,31,86,1,0
2017-07-16,5,0,5,38,93,8,30,88,1,0
2017-07-23,8,0,5,39,95,9,31,88,1,0
2017-07-30,10,0,5,38,99,9,30,94,1,0
2017-08-06,7,0,4,37,93,7,29,93,1,0
2017-08-13,5,0,4,37,92,7,28,88,1,0
2017-08-20,5,0,4,36,89,8,28,82,1,0
2017-08-27,5,0,5,36,86,8,29,80,1,0
2017-09-03,5,0,5,34,86,8,30,80,1,0
2017-09-10,6,0,5,35,84,9,35,80,1,0
2017-09-17,5,0,5,35,84,8,33,82,1,0
2017-09-24,5,0,5,36,85,9,33,79,1,0
2017-10-01,6,0,5,36,84,8,35,78,1,0
2017-10-08,5,0,5,36,80,8,37,80,1,0
2017-10-15,6,0,5,35,85,7,34,81,1,0
2017-10-22,5,0,5,35,84,8,35,78,1,0
2017-10-29,6,0,5,35,82,10,35,77,1,0
2017-11-05,5,0,5,35,82,11,36,81,1,0
2017-11-12,11,0,5,36,80,10,37,80,1,0
2017-11-19,10,0,5,35,81,9,32,75,1,0
2017-11-26,7,0,5,34,82,9,35,77,1,0
2017-12-03,6,0,5,33,79,8,36,82,1,0
2017-12-10,6,0,5,34,82,8,33,80,1,0
2017-12-17,6,0,5,34,83,8,28,77,1,0
2017-12-24,6,0,4,35,84,8,21,71,1,0
2017-12-31,6,0,5,34,84,9,27,77,1,0
2018-01-07,6,0,5,36,84,10,33,75,1,0
2018-01-14,5,0,5,37,84,10,33,75,1,0
2018-01-21,6,0,5,36,84,10,32,74,1,0
2018-01-28,6,0,5,37,86,10,36,73,1,0
2018-02-04,12,0,5,36,83,11,35,75,1,0
2018-02-11,7,0,5,36,85,9,34,74,1,0
2018-02-18,6,0,5,37,90,8,34,77,1,0
2018-02-25,6,0,5,37,86,8,35,79,1,0
2018-03-04,5,0,5,36,87,8,35,82,1,0
2018-03-11,5,0,5,37,89,7,35,76,1,0
2018-03-18,5,0,5,36,89,8,35,79,5,0
2018-03-25,7,0,5,37,90,8,33,76,2,0
2018-04-01,7,0,5,36,90,8,33,77,1,0
2018-04-08,5,0,5,37,87,9,34,81,1,0
2018-04-15,6,0,5,37,86,10,35,80,1,0
2018-04-22,5,0,5,39,89,9,34,79,1,0
2018-04-29,6,0,5,36,93,9,33,83,1,0
2018-05-06,6,0,5,37,91,11,34,81,1,0
2018-05-13,6,0,4,36,89,10,32,78,1,0
2018-05-20,6,0,5,36,91,13,32,78,1,0
2018-05-27,5,0,5,35,93,11,31,79,1,0
2018-06-03,5,0,5,37,91,9,31,85,1,0
2018-06-10,6,0,5,35,89,9,30,81,1,0
2018-06-17,6,0,5,35,90,8,28,74,1,0
2018-06-24,5,0,4,34,87,9,30,78,1,0
2018-07-01,6,0,4,35,93,9,27,78,1,0
2018-07-08,6,0,5,37,93,9,29,85,1,0
2018-07-15,6,0,5,38,92,10,30,86,1,0
2018-07-22,6,0,4,37,94,9,31,87,1,0
2018-07-29,7,0,4,37,95,8,32,89,1,0
2018-08-05,8,0,5,36,94,9,30,93,1,0
2018-08-12,7,0,4,38,93,9,29,87,1,0
2018-08-19,7,0,4,37,94,8,30,87,1,0
2018-08-26,6,0,5,36,91,8,32,83,1,0
2018-09-02,7,0,5,36,85,9,33,78,1,0
2018-09-09,7,0,5,36,86,10,34,79,1,0
2018-09-16,6,0,5,39,85,9,35,80,1,0
2018-09-23,7,0,5,45,84,10,35,77,1,0
2018-09-30,8,0,5,41,86,12,38,76,1,0
2018-10-07,7,0,5,36,85,11,37,76,1,0
2018-10-14,6,0,4,36,87,10,35,77,1,0
2018-10-21,7,0,5,35,85,10,37,75,1,0
2018-10-28,6,0,5,34,80,10,34,73,1,0
2018-11-04,6,0,4,35,82,10,32,74,1,0
2018-11-11,6,0,4,35,82,13,35,79,1,0
2018-11-18,5,0,4,34,81,14,32,77,1,0
2018-11-25,5,1,7,34,83,13,36,76,1,0
2018-12-02,6,0,5,33,80,13,36,74,1,0
2018-12-09,6,0,4,35,84,11,32,78,1,0
2018-12-16,6,0,4,33,83,13,29,75,1,0
2018-12-23,6,0,4,34,84,12,21,66,1,0
2018-12-30,6,0,4,34,87,11,25,68,1,0
2019-01-06,6,0,4,36,85,11,32,70,1,0
2019-01-13,6,0,4,36,86,9,33,73,1,0
2019-01-20,6,0,4,36,89,9,33,74,1,0
2019-01-27,6,0,4,36,88,9,34,77,1,0
2019-02-03,6,0,5,37,90,9,35,75,1,0
2019-02-10,6,0,4,36,88,8,34,75,1,0
2019-02-17,6,0,4,39,91,9,35,76,1,0
2019-02-24,8,0,5,37,89,8,36,75,1,0
2019-03-03,8,0,4,37,89,9,35,78,1,0
2019-03-10,9,0,4,37,88,8,36,75,1,0
2019-03-17,8,0,4,39,92,9,35,81,1,0
2019-03-24,7,0,4,38,92,8,36,82,1,0
2019-03-31,7,0,4,38,92,9,35,81,1,0
2019-04-07,7,0,4,36,91,8,34,79,1,0
2019-04-14,6,0,4,36,90,8,31,78,1,0
2019-04-21,8,0,4,36,92,9,30,79,1,0
2019-04-28,7,0,4,35,92,9,32,80,1,0
2019-05-05,8,0,4,35,89,8,31,80,1,0
2019-05-12,8,0,4,36,89,8,31,79,1,0
2019-05-19,8,0,4,37,92,7,29,79,1,0
2019-05-26,7,0,4,35,91,8,29,78,1,0
2019-06-02,8,0,4,37,95,9,29,80,1,0
2019-06-09,7,0,4,36,92,9,31,84,1,0
2019-06-16,7,0,4,36,96,9,32,80,1,0
2019-06-23,7,0,4,35,95,9,31,77,1,0
2019-06-30,7,0,4,36,96,8,29,80,1,0
2019-07-07,7,0,4,37,97,8,30,92,1,0
2019-07-14,7,0,4,38,95,9,31,94,1,0
2019-07-21,8,0,4,38,99,8,29,92,1,0
2019-07-28,7,0,4,37,97,8,28,98,1,0
2019-08-04,7,0,4,36,92,8,29,94,1,0
2019-08-11,7,0,4,37,100,8,28,89,1,0
2019-08-18,7,0,4,37,95,8,34,86,1,0
2019-08-25,7,0,4,36,93,8,32,82,1,0
2019-09-01,6,0,4,34,95,8,33,80,1,0
2019-09-08,7,0,4,35,93,9,34,79,1,0
2019-09-15,7,0,6,36,89,19,36,78,1,0
2019-09-22,7,0,5,35,88,9,36,79,1,0
2019-09-29,7,0,5,34,85,9,34,77,1,0
2019-10-06,7,0,5,35,88,9,35,76,1,0
2019-10-13,7,0,6,35,89,8,34,77,1,0
2019-10-20,9,0,5,36,85,7,34,74,1,0
2019-10-27,7,0,4,35,84,7,32,74,1,0
2019-11-03,7,0,4,36,88,8,36,80,1,0
2019-11-10,8,0,4,38,83,8,35,79,1,0
2019-11-17,20,0,4,42,88,8,35,77,1,0
2019-11-24,20,0,4,38,86,7,31,74,1,0
2019-12-01,10,0,4,35,83,8,35,79,1,0
2019-12-08,9,0,4,35,84,8,33,75,1,0
2019-12-15,9,0,4,35,87,8,29,74,1,0
2019-12-22,10,0,3,36,89,7,21,67,1,0
2019-12-29,9,0,3,38,89,9,23,67,1,0
2020-01-05,9,0,4,36,91,13,32,75,1,0
2020-01-12,10,0,4,37,90,9,34,73,1,0
2020-01-19,10,0,4,38,90,8,33,74,1,0
2020-01-26,11,0,4,37,90,9,33,75,1,0
2020-02-02,17,0,4,37,87,10,35,74,1,0
2020-02-09,11,0,4,37,89,9,37,80,1,0
2020-02-16,10,0,4,38,95,8,36,78,1,0
2020-02-23,11,0,4,38,87,10,37,82,1,0
2020-03-01,9,0,4,37,90,11,38,82,1,0
2020-03-08,10,0,4,34,81,48,35,80,1,0
2020-03-15,10,0,4,29,67,35,35,84,1,0
2020-03-22,8,0,4,27,60,24,33,82,1,0
2020-03-29,7,0,4,27,61,29,32,87,1,0
2020-04-05,6,0,4,28,61,25,32,93,0,0
2020-04-12,7,0,4,28,64,25,34,95,1,0
2020-04-19,7,0,4,29,63,82,36,98,1,0
2020-04-26,9,0,4,30,68,24,36,99,1,0
2020-05-03,8,0,4,32,75,20,34,100,1,0
2020-05-10,8,0,4,34,75,16,35,96,1,0
2020-05-17,7,0,4,35,82,18,34,100,1,0
2020-05-24,8,0,4,34,89,14,30,96,1,0
2020-05-31,9,0,4,35,85,17,32,92,1,0
2020-06-07,10,0,4,38,96,18,34,93,1,0
2020-06-14,9,0,4,39,91,14,33,91,1,0
2020-06-21,9,0,4,39,91,16,32,89,1,0
2020-06-28,10,0,4,39,92,14,30,87,1,0
2020-07-05,12,0,4,39,91,13,32,93,1,0
2020-07-12,14,0,4,51,92,11,30,89,1,0
2020-07-19,14,0,4,40,95,12,31,86,1,0
2020-07-26,11,0,4,41,94,11,30,88,1,0
2020-08-02,9,0,4,39,94,10,30,87,1,0
2020-08-09,11,0,4,38,91,11,30,87,1,0
2020-08-16,14,0,4,36,86,10,32,89,1,0
2020-08-23,14,0,4,38,89,11,32,84,1,0
2020-08-30,20,0,4,35,87,10,33,89,1,0
2020-09-06,17,0,4,36,86,11,35,86,1,0
2020-09-13,14,0,4,35,85,10,37,84,1,0
2020-09-20,16,0,4,34,84,11,38,86,1,0
2020-09-27,12,0,4,35,87,10,35,84,1,0
2020-10-04,11,0,4,34,84,10,35,83,1,0
2020-10-11,11,0,4,33,81,9,32,81,1,0
2020-10-18,11,0,4,35,82,9,34,79,1,0
2020-10-25,9,0,4,33,80,9,33,77,1,0
2020-11-01,8,0,4,30,71,10,31,72,1,0
2020-11-08,9,0,4,33,78,10,34,75,1,0
2020-11-15,12,0,4,33,79,10,35,78,1,0
2020-11-22,12,0,4,33,78,11,33,78,1,0
2020-11-29,11,0,4,32,78,11,37,81,1,0
2020-12-06,13,0,4,33,79,11,35,79,1,0
2020-12-13,12,0,4,33,79,10,32,79,1,0
2020-12-20,12,0,4,32,80,10,27,73,1,0
2020-12-27,12,0,3,34,83,10,24,74,1,0
2021-01-03,17,0,4,34,78,13,31,75,1,0
2021-01-10,18,0,5,39,83,12,32,77,1,0
2021-01-17,14,0,4,36,78,11,33,77,1,0
2021-01-24,17,0,4,35,80,10,33,77,1,0
2021-01-31,14,0,4,35,78,12,33,81,1,0
2021-02-07,14,0,5,34,83,12,33,80,1,0
2021-02-14,13,0,4,35,82,14,34,82,1,0
2021-02-21,16,0,4,36,85,15,34,84,1,0
2021-02-28,14,0,4,36,85,13,35,82,1,0
2021-03-07,15,0,4,35,86,14,34,82,1,0
2021-03-14,12,0,4,35,87,12,34,86,1,0
2021-03-21,12,0,4,36,87,12,33,84,1,0
2021-03-28,12,0,4,37,90,12,31,84,1,0
2021-04-04,11,0,4,36,88,10,33,86,1,0
2021-04-11,12,0,4,35,84,10,33,90,1,0
2021-04-18,12,0,4,35,85,10,33,89,1,0
2021-04-25,12,0,4,36,87,10,31,84,1,0
2021-05-02,11,0,4,33,86,10,31,85,1,0
2021-05-09,13,0,4,35,87,11,30,86,1,0
2021-05-16,13,0,4,37,87,11,32,83,1,0
2021-05-23,11,0,4,35,91,11,31,85,1,0
2021-05-30,11,0,4,36,90,13,30,81,1,0
2021-06-06,11,0,4,36,93,13,31,85,1,0
2021-06-13,10,0,4,36,90,13,30,81,1,0
2021-06-20,10,0,4,36,93,12,31,80,1,0
2021-06-27,10,0,4,35,91,12,30,81,1,0
2021-07-04,10,0,4,35,94,13,28,80,1,0
2021-07-11,10,0,4,35,93,12,30,86,1,0
2021-07-18,10,0,4,37,99,11,33,90,1,0
2021-07-25,11,0,4,35,92,11,35,86,1,0
2021-08-01,10,0,4,35,94,11,31,92,1,0
2021-08-08,10,0,4,36,96,11,33,86,1,0
2021-08-15,11,0,4,36,91,10,31,86,1,0
2021-08-22,11,0,4,37,92,10,32,85,1,0
2021-08-29,9,0,4,33,89,10,34,82,1,0
2021-09-05,10,0,4,33,89,10,36,78,0,0
2021-09-12,10,0,4,35,89,10,39,81,1,0
2021-09-19,9,0,4,34,84,10,38,81,1,0
2021-09-26,10,0,4,33,84,12,37,82,1,0
2021-10-03,9,0,4,27,72,11,31,77,1,0
2021-10-10,9,0,3,27,68,10,28,77,1,0
2021-10-17,10,0,3,27,64,11,30,77,1,0
2021-10-24,14,0,4,26,69,10,30,77,1,0
2021-10-31,13,0,3,27,67,10,28,73,1,0
2021-11-07,13,0,4,27,69,9,29,76,1,0
2021-11-14,11,0,3,26,69,9,30,76,1,0
2021-11-21,10,0,3,26,66,10,26,72,1,0
2021-11-28,10,0,3,26,67,11,28,75,1,0
2021-12-05,10,0,4,26,64,10,30,78,1,0
